route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,48_R,6801949_20121,"GLENMONT",0,,RRED_4,6801949,123
RED,48_R,6801961_20121,"GLENMONT",0,,RRED_4,6801961,124
RED,48_R,6801953_20121,"GLENMONT",0,,RRED_4,6801953,125
RED,48_R,6801956_20121,"GLENMONT",0,,RRED_4,6801956,126
RED,48_R,6801958_20121,"GLENMONT",0,,RRED_4,6801958,127
RED,48_R,6801942_20121,"GLENMONT",0,,RRED_4,6801942,101
RED,48_R,6801946_20121,"GLENMONT",0,,RRED_4,6801946,102
RED,48_R,6801950_20121,"GLENMONT",0,,RRED_4,6801950,103
RED,48_R,6801955_20121,"GLENMONT",0,,RRED_4,6801955,104
RED,48_R,6801945_20121,"GLENMONT",0,,RRED_4,6801945,105
RED,48_R,6801944_20121,"GLENMONT",0,,RRED_4,6801944,106
RED,48_R,6801963_20121,"GLENMONT",0,,RRED_4,6801963,107
RED,48_R,6801923_20121,"GLENMONT",0,,RRED_4,6801923,108
RED,48_R,6801922_20121,"GLENMONT",0,,RRED_4,6801922,109
RED,48_R,6801992_20121,"GLENMONT",0,,RRED_4,6801992,110
RED,48_R,6801998_20121,"GLENMONT",0,,RRED_4,6801998,111
RED,48_R,6801993_20121,"GLENMONT",0,,RRED_4,6801993,113
RED,48_R,6801975_20121,"GLENMONT",0,,RRED_4,6801975,114
RED,48_R,6801969_20121,"GLENMONT",0,,RRED_4,6801969,115
RED,48_R,6801972_20121,"GLENMONT",0,,RRED_4,6801972,116
RED,48_R,6801996_20121,"GLENMONT",0,,RRED_4,6801996,117
RED,48_R,6801997_20121,"GLENMONT",0,,RRED_4,6801997,118
RED,48_R,6801974_20121,"GLENMONT",0,,RRED_4,6801974,119
RED,48_R,6801978_20121,"GLENMONT",0,,RRED_4,6801978,120
RED,48_R,6801994_20121,"GLENMONT",0,,RRED_4,6801994,122
RED,48_R,6801980_20121,"GLENMONT",0,,RRED_4,6801980,123
RED,48_R,6801976_20121,"GLENMONT",0,,RRED_4,6801976,124
RED,48_R,6801967_20121,"GLENMONT",0,,RRED_4,6801967,125
RED,48_R,6801973_20121,"GLENMONT",0,,RRED_4,6801973,126
RED,48_R,6802027_20121,"GLENMONT",0,,RRED_4,6802027,127
RED,48_R,6802001_20121,"GLENMONT",0,,RRED_4,6802001,101
RED,48_R,6801982_20121,"GLENMONT",0,,RRED_4,6801982,102
RED,48_R,6802022_20121,"GLENMONT",0,,RRED_4,6802022,103
RED,48_R,6802037_20121,"GLENMONT",0,,RRED_4,6802037,104
RED,48_R,6802039_20121,"GLENMONT",0,,RRED_4,6802039,105
RED,48_R,6802025_20121,"GLENMONT",0,,RRED_4,6802025,106
RED,48_R,6802032_20121,"GLENMONT",0,,RRED_4,6802032,107
RED,48_R,6802014_20121,"GLENMONT",0,,RRED_4,6802014,108
RED,48_R,6802002_20121,"GLENMONT",0,,RRED_4,6802002,109
RED,48_R,6802004_20121,"GLENMONT",0,,RRED_4,6802004,110
RED,48_R,6802041_20121,"GLENMONT",0,,RRED_4,6802041,111
RED,48_R,6802043_20121,"GLENMONT",0,,RRED_4,6802043,113
RED,48_R,6802034_20121,"GLENMONT",0,,RRED_4,6802034,114
RED,48_R,6801990_20121,"GLENMONT",0,,RRED_4,6801990,115
RED,48_R,6802031_20121,"GLENMONT",0,,RRED_4,6802031,116
RED,48_R,6801999_20121,"GLENMONT",0,,RRED_4,6801999,117
RED,48_R,6802038_20121,"GLENMONT",0,,RRED_4,6802038,118
RED,48_R,6802007_20121,"GLENMONT",0,,RRED_4,6802007,119
RED,48_R,6802011_20121,"GLENMONT",0,,RRED_4,6802011,120
RED,48_R,6802018_20121,"GLENMONT",0,,RRED_4,6802018,122
RED,48_R,6802028_20121,"GLENMONT",0,,RRED_4,6802028,123
RED,48_R,6802019_20121,"GLENMONT",0,,RRED_4,6802019,124
RED,48_R,6801989_20121,"GLENMONT",0,,RRED_4,6801989,125
RED,48_R,6802048_20121,"GLENMONT",0,,RRED_4,6802048,126
RED,48_R,6802062_20121,"GLENMONT",0,,RRED_4,6802062,127
RED,48_R,6802077_20121,"GLENMONT",0,,RRED_4,6802077,101
RED,48_R,6802070_20121,"GLENMONT",0,,RRED_4,6802070,102
RED,48_R,6802044_20121,"GLENMONT",0,,RRED_4,6802044,103
RED,48_R,6802059_20121,"GLENMONT",0,,RRED_4,6802059,104
RED,48_R,6802061_20121,"GLENMONT",0,,RRED_4,6802061,105
RED,48_R,6802055_20121,"GLENMONT",0,,RRED_4,6802055,106
RED,48_R,6802054_20121,"GLENMONT",0,,RRED_4,6802054,107
RED,48_R,6802064_20121,"GLENMONT",0,,RRED_4,6802064,108
RED,48_R,6802047_20121,"GLENMONT",0,,RRED_4,6802047,109
RED,48_R,6802050_20121,"GLENMONT",0,,RRED_4,6802050,110
RED,48_R,6802068_20121,"GLENMONT",0,,RRED_4,6802068,111
RED,48_R,6802063_20121,"GLENMONT",0,,RRED_4,6802063,113
RED,48_R,6802082_20121,"GLENMONT",0,,RRED_4,6802082,114
RED,48_R,6802080_20121,"GLENMONT",0,,RRED_4,6802080,115
RED,48_R,6802075_20121,"GLENMONT",0,,RRED_4,6802075,116
RED,48_R,6802072_20121,"GLENMONT",0,,RRED_4,6802072,117
RED,48_R,6802086_20121,"GLENMONT",0,,RRED_4,6802086,118
RED,48_R,6802074_20121,"GLENMONT",0,,RRED_4,6802074,119
RED,48_R,6802090_20121,"GLENMONT",0,,RRED_4,6802090,122
RED,48_R,6802105_20121,"GLENMONT",0,,RRED_4,6802105,123
RED,48_R,6802097_20121,"GLENMONT",0,,RRED_4,6802097,125
RED,48_R,6802103_20121,"GLENMONT",0,,RRED_4,6802103,127
RED,48_R,6802096_20121,"GLENMONT",0,,RRED_4,6802096,101
RED,48_R,6802099_20121,"GLENMONT",0,,RRED_4,6802099,103
RED,48_R,6802100_20121,"GLENMONT",0,,RRED_4,6802100,105
RED,48_R,6802109_20121,"GLENMONT",0,,RRED_4,6802109,106
RED,48_R,6802110_20121,"GLENMONT",0,,RRED_4,6802110,108
RED,48_R,6802116_20121,"GLENMONT",0,,RRED_4,6802116,109
RED,48_R,6802113_20121,"GLENMONT",0,,RRED_4,6802113,110
RED,49_R,6847659_20121,"GLENMONT",0,,RRED_5,6847659,110
RED,49_R,6847662_20121,"GLENMONT",0,,RRED_5,6847662,111
RED,49_R,6847656_20121,"GLENMONT",0,,RRED_5,6847656,102
RED,49_R,6847665_20121,"GLENMONT",0,,RRED_5,6847665,103
RED,49_R,6847672_20121,"GLENMONT",0,,RRED_5,6847672,104
RED,49_R,6847669_20121,"GLENMONT",0,,RRED_5,6847669,105
RED,49_R,6847689_20121,"GLENMONT",0,,RRED_5,6847689,106
RED,49_R,6847703_20121,"GLENMONT",0,,RRED_5,6847703,107
RED,49_R,6847702_20121,"GLENMONT",0,,RRED_5,6847702,108
RED,49_R,6847690_20121,"GLENMONT",0,,RRED_5,6847690,109
RED,49_R,6847705_20121,"GLENMONT",0,,RRED_5,6847705,110
RED,49_R,6847692_20121,"GLENMONT",0,,RRED_5,6847692,111
RED,49_R,6847699_20121,"GLENMONT",0,,RRED_5,6847699,101
RED,49_R,6847704_20121,"GLENMONT",0,,RRED_5,6847704,102
RED,49_R,6847708_20121,"GLENMONT",0,,RRED_5,6847708,103
RED,49_R,6847709_20121,"GLENMONT",0,,RRED_5,6847709,104
RED,49_R,6847711_20121,"GLENMONT",0,,RRED_5,6847711,105
RED,49_R,6847696_20121,"GLENMONT",0,,RRED_5,6847696,106
RED,49_R,6847713_20121,"GLENMONT",0,,RRED_5,6847713,107
RED,49_R,6847712_20121,"GLENMONT",0,,RRED_5,6847712,108
RED,49_R,6847724_20121,"GLENMONT",0,,RRED_5,6847724,109
RED,49_R,6847697_20121,"GLENMONT",0,,RRED_5,6847697,110
RED,49_R,6847728_20121,"GLENMONT",0,,RRED_5,6847728,111
RED,49_R,6847714_20121,"GLENMONT",0,,RRED_5,6847714,101
RED,49_R,6847718_20121,"GLENMONT",0,,RRED_5,6847718,102
RED,49_R,6847732_20121,"GLENMONT",0,,RRED_5,6847732,103
RED,49_R,6847723_20121,"GLENMONT",0,,RRED_5,6847723,104
RED,49_R,6847720_20121,"GLENMONT",0,,RRED_5,6847720,105
RED,49_R,6847727_20121,"GLENMONT",0,,RRED_5,6847727,106
RED,49_R,6847783_20121,"GLENMONT",0,,RRED_5,6847783,107
RED,49_R,6847780_20121,"GLENMONT",0,,RRED_5,6847780,108
RED,49_R,6847779_20121,"GLENMONT",0,,RRED_5,6847779,109
RED,49_R,6847784_20121,"GLENMONT",0,,RRED_5,6847784,110
RED,49_R,6847778_20121,"GLENMONT",0,,RRED_5,6847778,111
RED,49_R,6847781_20121,"GLENMONT",0,,RRED_5,6847781,101
RED,49_R,6847794_20121,"GLENMONT",0,,RRED_5,6847794,102
RED,49_R,6847788_20121,"GLENMONT",0,,RRED_5,6847788,103
RED,49_R,6847793_20121,"GLENMONT",0,,RRED_5,6847793,104
RED,49_R,6847769_20121,"GLENMONT",0,,RRED_5,6847769,105
RED,49_R,6847787_20121,"GLENMONT",0,,RRED_5,6847787,106
RED,49_R,6847799_20121,"GLENMONT",0,,RRED_5,6847799,107
RED,49_R,6847849_20121,"GLENMONT",0,,RRED_5,6847849,108
RED,49_R,6847830_20121,"GLENMONT",0,,RRED_5,6847830,109
RED,49_R,6847838_20121,"GLENMONT",0,,RRED_5,6847838,110
RED,49_R,6847834_20121,"GLENMONT",0,,RRED_5,6847834,111
RED,49_R,6847835_20121,"GLENMONT",0,,RRED_5,6847835,101
RED,49_R,6847822_20121,"GLENMONT",0,,RRED_5,6847822,102
RED,49_R,6847819_20121,"GLENMONT",0,,RRED_5,6847819,103
RED,49_R,6847840_20121,"GLENMONT",0,,RRED_5,6847840,104
RED,49_R,6847828_20121,"GLENMONT",0,,RRED_5,6847828,105
RED,49_R,6847831_20121,"GLENMONT",0,,RRED_5,6847831,106
RED,49_R,6847823_20121,"GLENMONT",0,,RRED_5,6847823,107
RED,49_R,6847824_20121,"GLENMONT",0,,RRED_5,6847824,108
RED,49_R,6847845_20121,"GLENMONT",0,,RRED_5,6847845,109
RED,49_R,6847827_20121,"GLENMONT",0,,RRED_5,6847827,110
RED,49_R,6847847_20121,"GLENMONT",0,,RRED_5,6847847,111
RED,49_R,6847851_20121,"GLENMONT",0,,RRED_5,6847851,101
RED,49_R,6847842_20121,"GLENMONT",0,,RRED_5,6847842,102
RED,49_R,6847843_20121,"GLENMONT",0,,RRED_5,6847843,103
RED,49_R,6847894_20121,"GLENMONT",0,,RRED_5,6847894,104
RED,49_R,6847895_20121,"GLENMONT",0,,RRED_5,6847895,105
RED,49_R,6847904_20121,"GLENMONT",0,,RRED_5,6847904,106
RED,49_R,6847891_20121,"GLENMONT",0,,RRED_5,6847891,107
RED,49_R,6847903_20121,"GLENMONT",0,,RRED_5,6847903,108
RED,49_R,6847896_20121,"GLENMONT",0,,RRED_5,6847896,109
RED,49_R,6847900_20121,"GLENMONT",0,,RRED_5,6847900,110
RED,49_R,6847901_20121,"GLENMONT",0,,RRED_5,6847901,111
RED,49_R,6847667_20121,"GLENMONT",0,,RRED_6,6847667,157
RED,49_R,6847676_20121,"GLENMONT",0,,RRED_6,6847676,159
RED,49_R,6847675_20121,"GLENMONT",0,,RRED_6,6847675,161
RED,49_R,6847759_20121,"GLENMONT",0,,RRED_6,6847759,151
RED,49_R,6847751_20121,"GLENMONT",0,,RRED_6,6847751,153
RED,49_R,6847760_20121,"GLENMONT",0,,RRED_6,6847760,155
RED,49_R,6847752_20121,"GLENMONT",0,,RRED_6,6847752,157
RED,49_R,6847763_20121,"GLENMONT",0,,RRED_6,6847763,159
RED,49_R,6847753_20121,"GLENMONT",0,,RRED_6,6847753,161
RED,49_R,6847764_20121,"GLENMONT",0,,RRED_6,6847764,151
RED,49_R,6847749_20121,"GLENMONT",0,,RRED_6,6847749,153
RED,49_R,6847762_20121,"GLENMONT",0,,RRED_6,6847762,155
RED,49_R,6847746_20121,"GLENMONT",0,,RRED_6,6847746,157
RED,49_R,6847761_20121,"GLENMONT",0,,RRED_6,6847761,159
RED,49_R,6847748_20121,"GLENMONT",0,,RRED_6,6847748,161
RED,49_R,6847758_20121,"GLENMONT",0,,RRED_6,6847758,151
RED,49_R,6847750_20121,"GLENMONT",0,,RRED_6,6847750,153
RED,49_R,6847765_20121,"GLENMONT",0,,RRED_6,6847765,155
RED,49_R,6847755_20121,"GLENMONT",0,,RRED_6,6847755,157
RED,49_R,6847757_20121,"GLENMONT",0,,RRED_6,6847757,159
RED,49_R,6847754_20121,"GLENMONT",0,,RRED_6,6847754,161
RED,49_R,6847768_20121,"GLENMONT",0,,RRED_6,6847768,151
RED,49_R,6847747_20121,"GLENMONT",0,,RRED_6,6847747,153
RED,49_R,6847766_20121,"GLENMONT",0,,RRED_6,6847766,155
RED,49_R,6847756_20121,"GLENMONT",0,,RRED_6,6847756,157
RED,49_R,6847767_20121,"GLENMONT",0,,RRED_6,6847767,159
RED,49_R,6847804_20121,"GLENMONT",0,,RRED_6,6847804,161
RED,49_R,6847811_20121,"GLENMONT",0,,RRED_6,6847811,151
RED,49_R,6847806_20121,"GLENMONT",0,,RRED_6,6847806,153
RED,49_R,6847815_20121,"GLENMONT",0,,RRED_6,6847815,155
RED,49_R,6847805_20121,"GLENMONT",0,,RRED_6,6847805,157
RED,49_R,6847812_20121,"GLENMONT",0,,RRED_6,6847812,159
RED,49_R,6847807_20121,"GLENMONT",0,,RRED_6,6847807,161
RED,49_R,6847813_20121,"GLENMONT",0,,RRED_6,6847813,151
RED,49_R,6847808_20121,"GLENMONT",0,,RRED_6,6847808,153
RED,49_R,6847810_20121,"GLENMONT",0,,RRED_6,6847810,155
RED,49_R,6847809_20121,"GLENMONT",0,,RRED_6,6847809,157
RED,49_R,6847814_20121,"GLENMONT",0,,RRED_6,6847814,159
RED,49_R,6847875_20121,"GLENMONT",0,,RRED_6,6847875,161
RED,49_R,6847883_20121,"GLENMONT",0,,RRED_6,6847883,151
RED,49_R,6847876_20121,"GLENMONT",0,,RRED_6,6847876,153
RED,49_R,6847885_20121,"GLENMONT",0,,RRED_6,6847885,155
RED,49_R,6847872_20121,"GLENMONT",0,,RRED_6,6847872,157
RED,49_R,6847884_20121,"GLENMONT",0,,RRED_6,6847884,159
RED,49_R,6847880_20121,"GLENMONT",0,,RRED_6,6847880,161
RED,49_R,6847887_20121,"GLENMONT",0,,RRED_6,6847887,151
RED,49_R,6847873_20121,"GLENMONT",0,,RRED_6,6847873,153
RED,49_R,6847882_20121,"GLENMONT",0,,RRED_6,6847882,155
RED,49_R,6847878_20121,"GLENMONT",0,,RRED_6,6847878,157
RED,49_R,6847881_20121,"GLENMONT",0,,RRED_6,6847881,159
RED,49_R,6847879_20121,"GLENMONT",0,,RRED_6,6847879,161
RED,49_R,6847889_20121,"GLENMONT",0,,RRED_6,6847889,151
RED,49_R,6847874_20121,"GLENMONT",0,,RRED_6,6847874,153
RED,49_R,6847888_20121,"GLENMONT",0,,RRED_6,6847888,155
RED,49_R,6847877_20121,"GLENMONT",0,,RRED_6,6847877,157
RED,49_R,6847886_20121,"GLENMONT",0,,RRED_6,6847886,159
RED,49_R,6847912_20121,"GLENMONT",0,,RRED_6,6847912,161
RED,49_R,6847916_20121,"GLENMONT",0,,RRED_6,6847916,151
RED,49_R,6847911_20121,"GLENMONT",0,,RRED_6,6847911,153
RED,49_R,6847920_20121,"GLENMONT",0,,RRED_6,6847920,155
RED,49_R,6847919_20121,"GLENMONT",0,,RRED_6,6847919,157
RED,49_R,6847914_20121,"GLENMONT",0,,RRED_6,6847914,159
RED,49_R,6847913_20121,"GLENMONT",0,,RRED_6,6847913,161
RED,49_R,6847915_20121,"GLENMONT",0,,RRED_6,6847915,151
RED,50_R,6799701_20121,"GLENMONT",0,,RRED_7,6799701,103
RED,50_R,6799703_20121,"GLENMONT",0,,RRED_7,6799703,104
RED,50_R,6799705_20121,"GLENMONT",0,,RRED_7,6799705,131
RED,50_R,6799702_20121,"GLENMONT",0,,RRED_7,6799702,105
RED,50_R,6799704_20121,"GLENMONT",0,,RRED_7,6799704,106
RED,50_R,6799867_20121,"GLENMONT",0,,RRED_7,6799867,107
RED,50_R,6799864_20121,"GLENMONT",0,,RRED_7,6799864,108
RED,50_R,6799842_20121,"GLENMONT",0,,RRED_7,6799842,109
RED,50_R,6799856_20121,"GLENMONT",0,,RRED_7,6799856,110
RED,50_R,6799813_20121,"GLENMONT",0,,RRED_7,6799813,111
RED,50_R,6799904_20121,"GLENMONT",0,,RRED_7,6799904,113
RED,50_R,6799850_20121,"GLENMONT",0,,RRED_7,6799850,114
RED,50_R,6799886_20121,"GLENMONT",0,,RRED_7,6799886,116
RED,50_R,6799822_20121,"GLENMONT",0,,RRED_7,6799822,117
RED,50_R,6799893_20121,"GLENMONT",0,,RRED_7,6799893,118
RED,50_R,6799845_20121,"GLENMONT",0,,RRED_7,6799845,119
RED,50_R,6799751_20121,"GLENMONT",0,,RRED_7,6799751,132
RED,50_R,6799834_20121,"GLENMONT",0,,RRED_7,6799834,120
RED,50_R,6799800_20121,"GLENMONT",0,,RRED_7,6799800,121
RED,50_R,6799807_20121,"GLENMONT",0,,RRED_7,6799807,122
RED,50_R,6799852_20121,"GLENMONT",0,,RRED_7,6799852,123
RED,50_R,6799799_20121,"GLENMONT",0,,RRED_7,6799799,124
RED,50_R,6799900_20121,"GLENMONT",0,,RRED_7,6799900,133
RED,50_R,6799833_20121,"GLENMONT",0,,RRED_7,6799833,125
RED,50_R,6799881_20121,"GLENMONT",0,,RRED_7,6799881,126
RED,50_R,6799739_20121,"GLENMONT",0,,RRED_7,6799739,101
RED,50_R,6799826_20121,"GLENMONT",0,,RRED_7,6799826,102
RED,50_R,6799917_20121,"GLENMONT",0,,RRED_7,6799917,103
RED,50_R,6799707_20121,"GLENMONT",0,,RRED_7,6799707,104
RED,50_R,6799836_20121,"GLENMONT",0,,RRED_7,6799836,131
RED,50_R,6799747_20121,"GLENMONT",0,,RRED_7,6799747,105
RED,50_R,6799902_20121,"GLENMONT",0,,RRED_7,6799902,106
RED,50_R,6799805_20121,"GLENMONT",0,,RRED_7,6799805,107
RED,50_R,6799798_20121,"GLENMONT",0,,RRED_7,6799798,108
RED,50_R,6799851_20121,"GLENMONT",0,,RRED_7,6799851,109
RED,50_R,6799838_20121,"GLENMONT",0,,RRED_7,6799838,134
RED,50_R,6799882_20121,"GLENMONT",0,,RRED_7,6799882,110
RED,50_R,6799818_20121,"GLENMONT",0,,RRED_7,6799818,111
RED,50_R,6799895_20121,"GLENMONT",0,,RRED_7,6799895,113
RED,50_R,6799853_20121,"GLENMONT",0,,RRED_7,6799853,114
RED,50_R,6799792_20121,"GLENMONT",0,,RRED_7,6799792,115
RED,50_R,6799915_20121,"GLENMONT",0,,RRED_7,6799915,116
RED,50_R,6799797_20121,"GLENMONT",0,,RRED_7,6799797,117
RED,50_R,6799821_20121,"GLENMONT",0,,RRED_7,6799821,118
RED,50_R,6799744_20121,"GLENMONT",0,,RRED_7,6799744,119
RED,50_R,6799846_20121,"GLENMONT",0,,RRED_7,6799846,120
RED,50_R,6799880_20121,"GLENMONT",0,,RRED_7,6799880,121
RED,50_R,6799831_20121,"GLENMONT",0,,RRED_7,6799831,122
RED,50_R,6799860_20121,"GLENMONT",0,,RRED_7,6799860,123
RED,50_R,6799789_20121,"GLENMONT",0,,RRED_7,6799789,124
RED,50_R,6799752_20121,"GLENMONT",0,,RRED_7,6799752,125
RED,50_R,6799896_20121,"GLENMONT",0,,RRED_7,6799896,126
RED,50_R,6799866_20121,"GLENMONT",0,,RRED_7,6799866,101
RED,50_R,6799814_20121,"GLENMONT",0,,RRED_7,6799814,102
RED,50_R,6799711_20121,"GLENMONT",0,,RRED_7,6799711,103
RED,50_R,6799883_20121,"GLENMONT",0,,RRED_7,6799883,104
RED,50_R,6799861_20121,"GLENMONT",0,,RRED_7,6799861,105
RED,50_R,6799827_20121,"GLENMONT",0,,RRED_7,6799827,106
RED,50_R,6799894_20121,"GLENMONT",0,,RRED_7,6799894,107
RED,50_R,6799785_20121,"GLENMONT",0,,RRED_7,6799785,108
RED,50_R,6799862_20121,"GLENMONT",0,,RRED_7,6799862,109
RED,50_R,6799777_20121,"GLENMONT",0,,RRED_7,6799777,110
RED,50_R,6799783_20121,"GLENMONT",0,,RRED_7,6799783,111
RED,50_R,6799793_20121,"GLENMONT",0,,RRED_7,6799793,113
RED,50_R,6799863_20121,"GLENMONT",0,,RRED_7,6799863,114
RED,50_R,6799897_20121,"GLENMONT",0,,RRED_7,6799897,115
RED,50_R,6799879_20121,"GLENMONT",0,,RRED_7,6799879,116
RED,50_R,6799828_20121,"GLENMONT",0,,RRED_7,6799828,117
RED,50_R,6799869_20121,"GLENMONT",0,,RRED_7,6799869,118
RED,50_R,6799916_20121,"GLENMONT",0,,RRED_7,6799916,119
RED,50_R,6799815_20121,"GLENMONT",0,,RRED_7,6799815,120
RED,50_R,6799723_20121,"GLENMONT",0,,RRED_7,6799723,121
RED,50_R,6799865_20121,"GLENMONT",0,,RRED_7,6799865,122
RED,50_R,6799795_20121,"GLENMONT",0,,RRED_7,6799795,123
RED,50_R,6799784_20121,"GLENMONT",0,,RRED_7,6799784,124
RED,50_R,6799885_20121,"GLENMONT",0,,RRED_7,6799885,125
RED,50_R,6799870_20121,"GLENMONT",0,,RRED_7,6799870,126
RED,50_R,6799830_20121,"GLENMONT",0,,RRED_7,6799830,101
RED,50_R,6799724_20121,"GLENMONT",0,,RRED_7,6799724,102
RED,50_R,6799779_20121,"GLENMONT",0,,RRED_7,6799779,103
RED,50_R,6799871_20121,"GLENMONT",0,,RRED_7,6799871,104
RED,50_R,6799906_20121,"GLENMONT",0,,RRED_7,6799906,105
RED,50_R,6799786_20121,"GLENMONT",0,,RRED_7,6799786,106
RED,50_R,6799909_20121,"GLENMONT",0,,RRED_7,6799909,107
RED,50_R,6799872_20121,"GLENMONT",0,,RRED_7,6799872,108
RED,50_R,6799735_20121,"GLENMONT",0,,RRED_7,6799735,109
RED,50_R,6799888_20121,"GLENMONT",0,,RRED_7,6799888,110
RED,50_R,6799819_20121,"GLENMONT",0,,RRED_7,6799819,111
RED,50_R,6799764_20121,"GLENMONT",0,,RRED_7,6799764,113
RED,50_R,6799808_20121,"GLENMONT",0,,RRED_7,6799808,114
RED,50_R,6799809_20121,"GLENMONT",0,,RRED_7,6799809,115
RED,50_R,6799736_20121,"GLENMONT",0,,RRED_7,6799736,116
RED,50_R,6799758_20121,"GLENMONT",0,,RRED_7,6799758,117
RED,50_R,6799781_20121,"GLENMONT",0,,RRED_7,6799781,118
RED,50_R,6799907_20121,"GLENMONT",0,,RRED_7,6799907,119
RED,50_R,6799889_20121,"GLENMONT",0,,RRED_7,6799889,120
RED,50_R,6799759_20121,"GLENMONT",0,,RRED_7,6799759,121
RED,50_R,6799829_20121,"GLENMONT",0,,RRED_7,6799829,122
RED,50_R,6799721_20121,"GLENMONT",0,,RRED_7,6799721,123
RED,50_R,6799787_20121,"GLENMONT",0,,RRED_7,6799787,124
RED,50_R,6799756_20121,"GLENMONT",0,,RRED_7,6799756,125
RED,50_R,6799804_20121,"GLENMONT",0,,RRED_7,6799804,126
RED,50_R,6799803_20121,"GLENMONT",0,,RRED_7,6799803,101
RED,50_R,6799750_20121,"GLENMONT",0,,RRED_7,6799750,102
RED,50_R,6799722_20121,"GLENMONT",0,,RRED_7,6799722,103
RED,50_R,6799757_20121,"GLENMONT",0,,RRED_7,6799757,104
RED,50_R,6799868_20121,"GLENMONT",0,,RRED_7,6799868,105
RED,50_R,6800019_20121,"GLENMONT",0,,RRED_7,6800019,106
RED,50_R,6799927_20121,"GLENMONT",0,,RRED_7,6799927,107
RED,50_R,6800011_20121,"GLENMONT",0,,RRED_7,6800011,108
RED,50_R,6799979_20121,"GLENMONT",0,,RRED_7,6799979,109
RED,50_R,6800025_20121,"GLENMONT",0,,RRED_7,6800025,1131
RED,50_R,6800039_20121,"GLENMONT",0,,RRED_7,6800039,110
RED,50_R,6800070_20121,"GLENMONT",0,,RRED_7,6800070,111
RED,50_R,6800069_20121,"GLENMONT",0,,RRED_7,6800069,113
RED,50_R,6800037_20121,"GLENMONT",0,,RRED_7,6800037,114
RED,50_R,6799990_20121,"GLENMONT",0,,RRED_7,6799990,115
RED,50_R,6800031_20121,"GLENMONT",0,,RRED_7,6800031,1133
RED,50_R,6800050_20121,"GLENMONT",0,,RRED_7,6800050,116
RED,50_R,6799937_20121,"GLENMONT",0,,RRED_7,6799937,117
RED,50_R,6800045_20121,"GLENMONT",0,,RRED_7,6800045,118
RED,50_R,6800012_20121,"GLENMONT",0,,RRED_7,6800012,119
RED,50_R,6799985_20121,"GLENMONT",0,,RRED_7,6799985,120
RED,50_R,6800029_20121,"GLENMONT",0,,RRED_7,6800029,121
RED,50_R,6800071_20121,"GLENMONT",0,,RRED_7,6800071,122
RED,50_R,6800044_20121,"GLENMONT",0,,RRED_7,6800044,123
RED,50_R,6800078_20121,"GLENMONT",0,,RRED_7,6800078,124
RED,50_R,6799938_20121,"GLENMONT",0,,RRED_7,6799938,1132
RED,50_R,6799984_20121,"GLENMONT",0,,RRED_7,6799984,125
RED,50_R,6800026_20121,"GLENMONT",0,,RRED_7,6800026,126
RED,50_R,6800054_20121,"GLENMONT",0,,RRED_7,6800054,101
RED,50_R,6800023_20121,"GLENMONT",0,,RRED_7,6800023,102
RED,50_R,6799969_20121,"GLENMONT",0,,RRED_7,6799969,103
RED,50_R,6800014_20121,"GLENMONT",0,,RRED_7,6800014,1134
RED,50_R,6799981_20121,"GLENMONT",0,,RRED_7,6799981,104
RED,50_R,6800042_20121,"GLENMONT",0,,RRED_7,6800042,105
RED,50_R,6800033_20121,"GLENMONT",0,,RRED_7,6800033,106
RED,50_R,6799920_20121,"GLENMONT",0,,RRED_7,6799920,107
RED,50_R,6800080_20121,"GLENMONT",0,,RRED_7,6800080,108
RED,50_R,6800035_20121,"GLENMONT",0,,RRED_7,6800035,109
RED,50_R,6799983_20121,"GLENMONT",0,,RRED_7,6799983,1131
RED,50_R,6800057_20121,"GLENMONT",0,,RRED_7,6800057,110
RED,50_R,6799942_20121,"GLENMONT",0,,RRED_7,6799942,111
RED,50_R,6800038_20121,"GLENMONT",0,,RRED_7,6800038,113
RED,50_R,6800008_20121,"GLENMONT",0,,RRED_7,6800008,114
RED,50_R,6799986_20121,"GLENMONT",0,,RRED_7,6799986,1133
RED,50_R,6799956_20121,"GLENMONT",0,,RRED_7,6799956,116
RED,50_R,6800043_20121,"GLENMONT",0,,RRED_7,6800043,117
RED,50_R,6799973_20121,"GLENMONT",0,,RRED_7,6799973,118
RED,50_R,6800047_20121,"GLENMONT",0,,RRED_7,6800047,119
RED,50_R,6799941_20121,"GLENMONT",0,,RRED_7,6799941,120
RED,50_R,6800058_20121,"GLENMONT",0,,RRED_7,6800058,122
RED,50_R,6800015_20121,"GLENMONT",0,,RRED_7,6800015,123
RED,50_R,6799982_20121,"GLENMONT",0,,RRED_7,6799982,124
RED,50_R,6800072_20121,"GLENMONT",0,,RRED_7,6800072,1132
RED,50_R,6799971_20121,"GLENMONT",0,,RRED_7,6799971,125
RED,50_R,6799939_20121,"GLENMONT",0,,RRED_7,6799939,101
RED,50_R,6799987_20121,"GLENMONT",0,,RRED_7,6799987,102
RED,50_R,6800009_20121,"GLENMONT",0,,RRED_7,6800009,103
RED,50_R,6800007_20121,"GLENMONT",0,,RRED_7,6800007,1134
RED,50_R,6800059_20121,"GLENMONT",0,,RRED_7,6800059,104
